Country Name,Country Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Europe & Central Asia (excluding high income),ECA,5.039676617777941,5.2949250695098,6.06910575086134,7.78203828785843,9.19203161174398,10.090259485050401,11.115797207307502,12.217795649772999,12.3567505553071,10.9380142477582,10.236245589388599,9.78426519781252,9.602017257797131,9.25987064184388,8.64234908867006,8.12924752301041,7.3441120136278295,7.36211167640557,9.13494967183215,8.51248610286433,7.85393789253909,7.2537583114550594,7.27109444342451,7.48665775054052,7.6108071248999405,7.624235736107741,7.419552779457849,7.09256021215098,7.49186521698847,7.37641112054856
Europe & Central Asia,ECS,6.90833988016712,7.450904057697571,8.61691578585518,9.664691171384609,9.979980714459712,10.319598082873599,10.557532918622401,10.731598812720598,10.6289634065509,9.80070660384178,9.09194745446308,9.12882211475581,9.14064351406031,9.11871428018589,8.73537307001515,8.08927345657457,7.17311673219652,7.0893614871427095,8.93293752751314,9.01555951821137,8.76070254534997,8.971102031630599,9.20288279128817,8.9573354501994,8.55822086763519,8.09610187877438,7.491877388243929,6.903874432175651,6.76318637591553,6.63157168344996
Ecuador,ECU,4.59800004959106,4.6479997634887695,4.74499988555908,4.76300001144409,4.76900005340576,4.78399991989136,4.771999835968019,4.76900005340576,4.81799983978271,4.7989997863769505,4.2519998550414995,4.95499992370605,5.662000179290769,5.0019998550414995,3.77800011634827,3.54999995231628,3.14199995994568,3.91700005531311,4.60799980163574,4.087999820709229,3.45799994468689,3.23499989509583,3.08299994468689,3.4800000190734903,3.6159999370575,4.59700012207031,3.8359999656677206,3.52999997138977,3.96799993515015,4.23799991607666
"Egypt, Arab Rep.",EGY,9.38000011444092,8.920000076293949,10.9200000762939,10.9300003051758,11.039999961853,9.0,8.36999988555908,8.02999973297119,7.949999809265139,8.97999954223633,9.26000022888184,10.010000228881802,11.0100002288818,10.3199996948242,11.1999998092651,10.489999771118198,8.80000019073486,8.51700019836426,9.08699989318848,8.75699996948242,11.8489999771118,12.5970001220703,13.1540002822876,13.104999542236301,13.052000045776401,12.4069995880127,11.7370004653931,11.5920000076294,10.7600002288818,10.128000259399402
Euro area,EMU,8.25641129811921,8.886115265069892,10.6762029888001,11.7578507641922,11.434814211120901,11.6659498508038,11.6627337555004,11.200469506782902,10.4394042585759,9.42377625815148,8.34744350817263,8.614318874597139,8.958532272001369,9.24583984584353,9.020316719769038,8.31223227575882,7.43506611759678,7.48436960910309,9.53671795476115,10.0703083624,10.110723726273001,11.288656418894,11.928658750734,11.6048663898634,10.839746085102501,10.0274040476421,9.06011736628989,8.18786216591896,7.49616993302557,7.254747860400809
Eritrea,ERI,5.22900009155273,5.28299999237061,5.38899993896484,5.40799999237061,5.41300010681152,5.42799997329712,5.41400003433228,5.40799999237061,5.46099996566772,5.43900012969971,5.43499994277954,5.49399995803833,5.5,5.4439997673034695,5.3730001449585,5.22599983215332,5.09999990463257,5.05700016021729,5.34000015258789,5.40999984741211,5.412000179290769,5.42600011825562,5.4439997673034695,5.381999969482419,5.33799982070923,5.28499984741211,5.19299983978271,5.10400009155273,5.14400005340576,5.17199993133545
Spain,ESP,15.9289999008179,17.701000213623,22.1609992980957,24.2089996337891,22.6749992370605,22.1420001983643,20.6979999542236,18.673999786377,15.4759998321533,13.7849998474121,10.347999572753901,11.145999908447301,11.2829999923706,11.0900001525879,9.14599990844727,8.451999664306639,8.23200035095215,11.253999710083,17.857000350952102,19.8600006103516,21.3899993896484,24.787000656127898,26.0939998626709,24.4409999847412,22.056999206543,19.6350002288818,17.2240009307861,15.255000114440902,13.9589996337891,13.015000343322802
Estonia,EST,1.4680000543594398,3.68099999427795,6.544000148773191,7.56099987030029,9.65900039672852,9.91499996185303,10.3690004348755,9.51000022888184,11.572999954223599,13.359999656677198,13.1339998245239,10.0260000228882,11.2880001068115,10.2480001449585,8.03299999237061,5.91499996185303,4.59200000762939,5.45499992370605,13.5480003356934,16.7070007324219,12.328000068664599,10.0209999084473,8.63099956512451,7.3520002365112305,6.1869997978210405,6.76200008392334,5.7600002288818395,5.36600017547607,5.11499977111816,5.37900018692017
Ethiopia,ETH,2.97199988365173,3.00999999046326,3.0859999656677206,3.0999999046325697,3.21399998664856,3.33699989318848,3.4400000572204603,3.5520000457763703,3.71399998664856,3.48699998855591,3.28200006484985,3.12899994850159,2.9400000572204603,2.71799993515015,2.49699997901917,2.3740000724792503,2.26799988746643,2.21099996566772,2.3350000381469704,2.33800005912781,2.30399990081787,2.2760000228881805,2.2509999275207497,2.2179999351501496,2.1949999332428,2.16799998283386,2.11999988555908,2.07500004768372,2.0810000896453897,2.08200001716614
European Union,EUU,8.495647061169269,9.17316476076016,10.7280978777788,11.483012973639697,11.074229877701399,11.0842220470049,10.8720063015641,10.447999636374,10.179239003349402,9.823306009611642,9.19577176027884,9.5410269027005,9.64656574865581,9.88208420816517,9.56983824512807,8.625277589019019,7.448055923440339,7.20004177720333,9.11664646252762,9.79571098162434,9.836140726599199,10.802605929153,11.3230983572354,10.843345411148901,10.023739047814999,9.1247851983594,8.13561804182206,7.269384829902981,6.66684856767525,6.445279814511981
Fragile and conflict affected situations,FCS,4.95565434946982,4.92532756488376,4.97032404635834,5.11519324727482,5.25437939820311,5.397245743670711,5.3922026310500195,5.400538280579599,5.6476452219666795,5.68737387833401,5.76280714685891,6.00534850318324,6.046971228308919,5.958218433849731,5.71737246355276,5.51718554936226,5.40112684237278,5.3710220545595995,5.38248521095265,5.58295639539124,5.6377016880751105,5.668497520519169,5.82493614345822,6.03299751173979,6.01986144247226,6.64693952284408,7.010501492908269,6.914434855783861,6.96499924424616,6.99455717638459
Finland,FIN,6.502999782562259,11.595000267028801,16.201000213623,16.4260005950928,17.004999160766598,15.5719995498657,14.9670000076294,13.21399974823,11.692999839782699,11.1339998245239,10.289999961853,10.4230003356934,10.4689998626709,10.3579998016357,8.38399982452393,7.718999862670901,6.854000091552731,6.36899995803833,8.24899959564209,8.39400005340576,7.781000137329099,7.68900012969971,8.19299983978271,8.66300010681152,9.37600040435791,8.817999839782711,8.64000034332275,7.36100006103516,6.59499979019165,6.65899991989136
Fiji,FJI,3.76699995994568,3.80800008773804,3.88800001144409,3.90300011634827,3.9079999923706095,3.92000007629395,3.91000008583069,3.9059998989105202,3.9470000267028795,3.93099999427795,3.9289999008178698,3.97399997711182,3.9790000915527304,3.93799996376038,3.88599991798401,3.8540000915527304,3.8340001106262203,3.87700009346008,4.18100023269653,4.32000017166138,4.40500020980835,4.4229998588562,4.44500017166138,4.39599990844727,4.36299991607666,4.31899976730347,4.23699998855591,4.15799999237061,4.100999832153319,4.07999992370605
France,FRA,9.13399982452393,10.2049999237061,11.3210000991821,12.5930004119873,11.836000442504899,12.366999626159698,12.565999984741199,12.0749998092651,11.980999946594201,10.2170000076294,8.60999965667725,8.701999664306639,8.30599975585938,8.913999557495119,8.49300003051758,8.447999954223631,7.65700006484985,7.0630002021789595,8.73600006103516,8.87100028991699,8.81099987030029,9.39999961853027,9.920999526977539,10.291999816894501,10.359000205993699,10.057000160217301,9.39700031280518,9.059000015258789,8.427000045776369,8.338000297546388
Gabon,GAB,17.5160007476807,17.604999542236303,17.7800006866455,17.7399997711182,17.6770000457764,17.631000518798803,17.5370006561279,17.4570007324219,17.4710006713867,17.3649997711182,17.2889995574951,17.3120002746582,17.25,17.0919990539551,16.9099998474121,17.3229999542236,17.761999130249,18.3479995727539,19.55299949646,20.3899993896484,20.3959999084473,20.423999786377,20.4599990844727,20.3430004119873,20.2600002288818,20.159000396728498,19.982000350952102,19.806999206543,20.003999710083,20.145000457763697
United Kingdom,GBR,8.552000045776369,9.77700042724609,10.347999572753901,9.64999961853027,8.69400024414063,8.19200038909912,7.07200002670288,6.20300006866455,6.0430002212524405,5.5619997978210405,4.69500017166138,5.03700017929077,4.80700016021729,4.5939998626709,4.75,5.34999990463257,5.26200008392334,5.6149997711181605,7.537000179290769,7.787000179290769,8.036999702453612,7.8850002288818395,7.525000095367429,6.110000133514401,5.30100011825562,4.8130002021789595,4.33500003814697,3.99600005149841,3.8510000705719,4.11499977111816
Georgia,GEO,2.70000004768372,5.400000095367429,5.400000095367429,8.39999961853027,7.599999904632571,11.5,11.5,14.529999732971199,13.8000001907349,10.8199996948242,11.1599998474121,12.5900001525879,11.5100002288818,12.619999885559098,13.8100004196167,13.5699996948242,13.279999732971199,17.8700008392334,20.7099990844727,20.2029991149902,19.631999969482397,19.652999877929698,19.4160003662109,17.4379997253418,16.506000518798803,16.6040000915527,13.9390001296997,13.7849998474121,14.3979997634888,14.741999626159698
Ghana,GHA,4.65999984741211,4.699999809265139,5.2810001373291,5.8260002136230495,6.3860001564025906,6.9829998016357395,7.574999809265139,8.199999809265138,10.1000003814697,10.3599996566772,9.2810001373291,8.34099960327148,7.38299989700317,6.4229998588562,5.520999908447269,4.63500022888184,4.66699981689453,4.763999938964839,5.125,5.32000017166138,5.61899995803833,5.9369997978210405,6.269000053405759,6.52699995040894,6.8060002326965305,5.449999809265139,4.22300004959106,4.15700006484985,4.33099985122681,4.50899982452393
Guinea,GIN,4.32000017166138,4.36499977111816,4.45300006866455,4.46999979019165,4.47499990463257,4.48799991607666,4.4770002365112305,4.473999977111821,4.51800012588501,4.50099992752075,4.49900007247925,4.5489997863769505,4.55399990081787,4.50899982452393,4.4520001411438,4.33300018310547,4.23199987411499,4.19899988174438,4.42899990081787,4.48699998855591,4.48999977111816,4.5019998550414995,4.51800012588501,4.467999935150151,4.43400001525879,4.39200019836426,4.31799983978271,4.24700021743774,4.2960000038147,4.32999992370605
"Gambia, The",GMB,9.1540002822876,9.2209997177124,9.35200023651123,9.37600040435791,9.38300037384033,9.40299987792969,9.38599967956543,9.38000011444092,9.44600009918213,9.420000076293949,9.41699981689453,9.48999977111816,9.4980001449585,9.43099975585938,9.34500026702881,9.16600036621094,9.01099967956543,8.95899963378906,9.3100004196167,9.39500045776367,9.39900016784668,9.41699981689453,9.440999984741211,9.36499977111816,9.3129997253418,9.24899959564209,9.13599967956543,9.02700042724609,9.05599975585938,9.10700035095215
Guinea-Bissau,GNB,2.5320000648498504,2.5699999332428,2.6470000743866,2.66000008583069,2.6630001068115203,2.67400002479553,2.6630001068115203,2.65799999237061,2.6970000267028795,2.6800000667572,2.6770000457763703,2.72000002861023,2.72399997711182,2.68300008773804,2.63100004196167,2.5260000228881805,2.43600010871887,2.4059998989105202,2.60700011253357,2.6559998989105202,2.65799999237061,2.66799998283386,2.6800000667572,2.63499999046326,2.60400009155273,2.56599998474121,2.5,2.43799996376038,2.4660000801086404,2.4869999885559104
Equatorial Guinea,GNQ,6.520999908447269,6.57999992370605,6.69799995422363,6.71999979019165,6.724999904632571,6.74200010299683,6.72599983215332,6.71999979019165,6.77899980545044,6.75400018692017,6.75,6.81599998474121,6.82200002670288,6.7600002288818395,6.68200016021729,6.519000053405759,6.377999782562259,6.330999851226809,6.645999908447269,6.72300004959106,6.72599983215332,6.741000175476071,6.7610001564025906,6.69199991226196,6.644000053405759,6.58500003814697,6.4829998016357395,6.38299989700317,6.43300008773804,6.46999979019165
Greece,GRC,7.656000137329099,7.84299993515015,8.61299991607666,8.86299991607666,9.0620002746582,9.65499973297119,9.57699966430664,10.83899974823,11.852999687194801,11.248000144958501,10.456000328063999,9.97500038146973,9.41199970245361,10.310999870300302,9.99400043487549,9.00800037384033,8.39599990844727,7.7600002288818395,9.61600017547607,12.713000297546401,17.8649997711182,24.4389991760254,27.4659996032715,26.4909992218018,24.8969993591309,23.538999557495103,21.488000869751,19.2919998168945,17.238000869751,15.4739999771118
Guatemala,GTM,2.63000011444092,2.6630001068115203,2.7290000915527304,2.7409999370575,2.7449998855590803,2.75600004196167,2.74799990653992,2.7449998855590803,2.77900004386902,2.7660000324249303,2.76500010490417,2.8029999732971205,2.80699992179871,2.97099995613098,3.01099991798401,2.9949998855590803,2.9909999370575,3.0439999103546103,3.34699988365173,3.49699997901917,3.1159999370575,2.76500010490417,3.01699995994568,2.7170000076293905,2.50600004196167,2.58299994468689,2.4619998931884797,2.40199995040894,2.4590001106262203,2.5069999694824197
Guam,GUM,3.5090000629425,3.83699989318848,5.52699995040894,7.599999904632571,7.900000095367429,8.28299999237061,9.670000076293949,7.7399997711181605,13.9499998092651,15.3199996948242,13.213000297546401,11.390000343322802,9.57499980926514,7.699999809265139,7.0,7.400000095367429,8.300000190734862,7.9770002365112305,9.30000019073486,8.199999809265138,13.3000001907349,12.1999998092651,11.5,7.599999904632571,6.900000095367429,5.400000095367429,5.15399980545044,4.92899990081787,5.31099987030029,5.675000190734861
Guyana,GUY,11.8240003585815,11.8999996185303,12.0089998245239,11.9969997406006,11.9659996032715,11.9490003585815,11.8920001983643,11.8459997177124,11.878999710083,11.812999725341802,11.770000457763699,11.8100004196167,11.623999595642099,11.361000061035199,11.0799999237061,10.6999998092651,10.6540002822876,10.7170000076294,11.229999542236301,11.454000473022498,11.5869998931885,11.737999916076697,11.895999908447301,11.937000274658198,12.003999710083,12.0550003051758,12.043999671936,11.9060001373291,11.8520002365112,11.812999725341802
High income,HIC,6.718164728196711,7.304834094992031,7.8339091885864605,7.841131041570151,7.4310963073869,7.399747844847361,7.122938016445549,7.03983416266851,6.91041870894439,6.532880060451309,6.50701863168712,7.03087669498946,7.148201197140981,6.987211955327929,6.68069357449213,6.14347689352839,5.6125338827641,5.85801219628955,7.947108051767071,8.2036823126061,7.87675547179061,7.90873155569572,7.82791854821599,7.2268900975450805,6.6234201982743,6.145407354696291,5.58346129208138,5.0743394691463495,4.79325483693396,4.811218411982559
"Hong Kong SAR, China",HKG,1.79999995231628,1.96000003814697,1.96000003814697,1.89999997615814,3.22000002861023,2.82999992370605,2.22000002861023,4.57999992370605,6.25,4.92000007629395,5.09000015258789,7.28000020980835,7.860000133514401,6.7399997711181605,5.57999992370605,4.769999980926509,4.01000022888184,3.5599999427795397,5.26000022888184,4.30999994277954,3.42000007629395,3.2899999618530296,3.4000000953674303,3.29999995231628,3.3199999332427996,3.39000010490417,3.08999991416931,2.90300011634827,3.62899994850159,4.2649998664856
Honduras,HND,4.57999992370605,3.0599999427795397,3.15700006484985,3.20199990272522,3.24000000953674,4.36999988555908,3.3199999332427996,4.019999980926509,3.8499999046325697,3.91799998283386,4.0,4.019999980926509,5.300000190734861,5.9899997711181605,4.90899991989136,3.57500004768372,3.2109999656677206,3.1559998989105202,3.29200005531311,4.11899995803833,4.473999977111821,3.75399994850159,4.09600019454956,5.48799991607666,6.14699983596802,6.7270002365112305,5.52799987792969,5.6479997634887695,5.3860001564025906,5.22900009155273
Heavily indebted poor countries (HIPC),HPC,4.839398096053331,4.878827163190901,4.98099029633606,4.96904071354482,4.96040670014267,5.001099073299981,4.9717392126488,4.99089998855379,5.16229379037062,5.176552337090611,5.13848076935425,5.169665978444019,5.18669222003019,5.070805094440789,4.9482588295816505,4.78374902372171,4.64059869179587,4.55077901511859,4.76004423988081,4.98731710751149,4.9414568779091,4.80013888073814,4.68326504288357,4.59301632693011,4.654900015999889,4.577639302722661,4.474979094448869,4.421633629786481,4.447173145804361,4.47722491901363
Croatia,HRV,11.140000343322802,10.9750003814697,11.0959997177124,10.963000297546401,10.4519996643066,9.68000030517578,9.71000003814697,11.3920001983643,13.559000015258801,16.0639991760254,15.8219995498657,15.0530004501343,13.923999786377001,13.663999557495101,12.597999572753901,11.130000114440902,9.90900039672852,8.52999973297119,9.20199966430664,11.619999885559098,13.6780004501343,15.9350004196167,17.250999450683597,17.2900009155273,16.1749992370605,13.102999687194801,11.208000183105499,8.43200016021729,6.93499994277954,7.1139998435974094
Haiti,HTI,7.0110001564025906,7.05399990081787,7.13700008392334,7.15299987792969,7.15799999237061,7.1710000038147,7.16099977493286,7.15799999237061,7.199999809265139,8.22599983215332,9.33500003814697,10.5900001525879,11.8620004653931,13.1160001754761,14.394000053405799,15.5710000991821,16.7999992370605,16.0400009155273,15.9250001907349,15.378999710083,14.722999572753901,14.1000003814697,14.130000114440902,14.0329999923706,13.9650001525879,13.8809995651245,13.734999656677198,13.5920000076294,13.7810001373291,13.914999961853
Hungary,HUN,9.0629997253418,9.94200038909912,12.097999572753901,10.8470001220703,10.1680002212524,10.022000312805199,8.98999977111816,8.92500019073486,6.92899990081787,6.5630002021789595,5.6710000038147,5.6079998016357395,5.78999996185303,5.8319997787475595,7.18900012969971,7.49399995803833,7.406000137329099,7.81699991226196,10.0299997329712,11.171999931335401,11.0290002822876,11.0030002593994,10.1759996414185,7.724999904632571,6.8130002021789595,5.11499977111816,4.156000137329101,3.70799994468689,3.3989999294281,3.4600000381469704
IBRD only,IBD,4.49979131635565,4.536155698314309,4.820953521574269,5.14581728563189,5.46756360714555,5.56439857095319,5.6776631732960094,5.889287599726701,6.12315782454335,6.0333008421148,6.1820096530255695,6.4302067003515395,6.50387114569725,6.32110962223058,6.24629400524047,5.9516583162881895,5.7211830982226095,5.6262994646665,6.0000124166902395,5.82199351363684,5.73355915888981,5.66618401191885,5.66319414919043,5.6375189727874195,5.758550074935441,5.86349671476321,5.825844938056151,5.6990924477760005,5.7701645680380595,5.80174491890037
IDA & IBRD total,IBT,4.3480360901810595,4.38854907369234,4.65212665358684,4.93384969367218,5.20632026529699,5.30659306199283,5.401506476960441,5.590784944486001,5.7991393296313705,5.72253204482228,5.8427022042360495,6.05294517677336,6.108783251557861,5.93552060743922,5.851865041095031,5.568915616994469,5.36054500523813,5.2829732566571,5.618711497678981,5.46471280164226,5.3945948927136,5.3518114892561295,5.37200894371286,5.32959889156984,5.4591866982283,5.59185016882153,5.58330395734266,5.47006939993953,5.53023322084568,5.55263906862965
IDA total,IDA,3.5842520802993305,3.65176379054808,3.81730055681103,3.89705210607364,3.9419534761031003,4.07257539020121,4.09588268598974,4.1966478202858,4.3014489673290095,4.3038268678683504,4.31434265920818,4.3726629377467106,4.36910551827883,4.2539003603479095,4.14930287882074,3.93947590847902,3.8452470027215497,3.86304354356008,4.06700470392115,4.03837100359995,4.06341715542372,4.1309638338215295,4.25579073565892,4.168305422360279,4.35195343013485,4.60444858507812,4.72128050883866,4.67186828431238,4.71128612826623,4.72001030830951
IDA blend,IDB,2.83904988431436,2.9487486666399403,3.1750257668868898,3.37060914426005,3.4612192840355998,3.7180511890845196,3.73574552038862,3.88477406378147,3.8640489124759,3.71927277841536,3.6075831519906902,3.4973535183632602,3.3487606840639197,3.17104927840532,3.0263869039226496,2.8406844551961,2.6163611666372795,2.60860142925907,2.77338693239636,2.8590023157294904,2.86513051271011,3.1317972491437995,3.57107687278112,3.4156299093498497,3.97585807465191,4.87337859013712,5.372280073799571,5.35891883681089,5.45839453854287,5.425470438140629
Indonesia,IDN,2.5399999618530296,2.67000007629395,3.08899998664856,3.49399995803833,3.9159998893737797,4.36999988555908,4.67999982833862,5.46000003814697,6.300000190734861,6.07800006866455,6.0819997787475595,6.604000091552731,6.65700006484985,7.30299997329712,7.94500017166138,7.55100011825562,8.060000419616701,7.20900011062622,6.105999946594241,5.6139998435974094,5.15299987792969,4.467999935150151,4.33599996566772,4.0489997863769505,4.513999938964839,4.30100011825562,4.18499994277954,4.51100015640259,4.6869997978210405,4.83500003814697
IDA only,IDX,3.91126275566886,3.9596279951169904,4.09719953390171,4.12663929956513,4.1496987899565,4.22636720156301,4.25286227869572,4.33253833991244,4.49231625193441,4.559722106310019,4.6227772279408,4.75378001826499,4.814436872195009,4.727803755840291,4.638959258401191,4.41977833856918,4.38559478993377,4.416889701803191,4.64251417883753,4.5664401613825705,4.60338401922423,4.57901538135237,4.56088158470489,4.503718418508099,4.52044361861935,4.48448227506788,4.43309478116218,4.36885035396888,4.3823399584983305,4.41004753408605
India,IND,5.449999809265139,5.50400018692017,5.611999988555911,5.63100004196167,5.6360001564025906,5.65199995040894,5.63700008392334,5.63100004196167,5.68499994277954,5.66300010681152,5.65899991989136,5.718999862670901,5.724999904632571,5.669000148773191,5.59800004959106,5.449999809265139,5.32299995422363,5.2810001373291,5.56599998474121,5.6360001564025906,5.638000011444089,5.65199995040894,5.6710000038147,5.6079998016357395,5.56500005722046,5.5110001564025906,5.419000148773191,5.32999992370605,5.355000019073491,5.39900016784668
Ireland,IRL,15.7749996185303,15.029999732971199,15.5869998931885,14.5699996948242,11.9829998016357,11.7170000076294,10.2030000686646,7.69899988174438,5.80399990081787,4.31799983978271,3.68300008773804,4.21500015258789,4.478000164031981,4.49100017547607,4.34200000762939,4.41499996185303,4.980000019073491,6.77400016784668,12.6090002059937,14.5329999923706,15.352999687194801,15.451000213622999,13.734999656677198,11.8570003509521,9.9060001373291,8.37399959564209,6.71199989318848,5.7399997711181605,4.92799997329712,5.15799999237061
"Iran, Islamic Rep.",IRN,11.1000003814697,10.7069997787476,10.3800001144409,9.95100021362305,9.51599979400635,9.10000038146973,9.64299964904785,10.2119998931885,10.866999626159698,11.451000213622999,12.072999954223599,12.8000001907349,11.5539999008179,10.3000001907349,12.1000003814697,11.1999998092651,10.6000003814697,10.479999542236301,11.970000267028801,13.520000457763699,12.4499998092651,12.630000114440902,10.4399995803833,10.5699996948242,11.0600004196167,12.4300003051758,12.1000003814697,12.039999961853,11.3819999694824,11.180999755859402
Iraq,IRQ,8.79500007629395,8.85900020599365,8.98400020599365,9.00699996948242,9.01299953460693,9.031999588012699,9.01500034332275,9.00899982452393,9.07199954986572,9.045999526977539,9.04300022125244,9.11200046539307,9.11900043487549,9.05500030517578,8.97200012207031,8.79899978637695,8.64900016784668,8.39299964904785,8.50399971008301,8.36600017547607,8.15799999237061,7.96500015258789,9.27799987792969,10.5900001525879,10.7130002975464,10.8199996948242,13.020000457763699,12.8620004653931,12.8219995498657,12.8249998092651
Iceland,ISL,2.54800009727478,4.30499982833862,5.25699996948242,5.3260002136230495,5.19600009918213,3.5999999046325697,3.72000002861023,3.06900000572205,2.17799997329712,1.93599998950958,1.87399995326996,2.98799991607666,3.99699997901917,4.031000137329101,2.54699993133545,2.82999992370605,2.2509999275207497,2.9460000991821302,7.21999979019165,7.56400012969971,7.02799987792969,6.0,5.375999927520749,4.896999835968019,3.9790000915527304,2.9779999256133998,2.74200010299683,2.7039999961852996,2.8420000076293905,3.22199988365173
Israel,ISR,13.387000083923303,14.0799999237061,12.7410001754761,9.934000015258789,8.7819995880127,8.45499992370605,9.75100040435791,10.748999595642099,11.1829996109009,11.1020002365112,11.812000274658198,12.8879995346069,13.505000114440902,13.0290002822876,11.3420000076294,10.7069997787476,9.37899971008301,7.7039999961853,9.53400039672852,8.47999954223633,7.13899993896484,6.85699987411499,6.20800018310547,5.889999866485599,5.25099992752075,4.7979998588562,4.21500015258789,3.99799990653992,3.8610000610351602,3.77900004386902
Italy,ITA,10.1020002365112,9.32800006866455,10.239999771118198,11.0930004119873,11.668999671936,11.873999595642099,11.998999595642099,12.1190004348755,11.6899995803833,10.8420000076294,9.59500026702881,9.20699977874756,8.86600017547607,7.866000175476071,7.730999946594241,6.77699995040894,6.074999809265139,6.72300004959106,7.749000072479251,8.36299991607666,8.35900020599365,10.6549997329712,12.1490001678467,12.6829996109009,11.895999908447301,11.687999725341802,11.211000442504899,10.6099996566772,9.88700008392334,9.836000442504881
Jamaica,JAM,15.7399997711182,15.75,16.3199996948242,15.3400001525879,16.229999542236303,16.0100002288818,16.3500003814697,15.5,15.7399997711182,15.538999557495101,14.9300003051758,14.190999984741199,11.7399997711182,11.4399995803833,11.2629995346069,10.3249998092651,9.74499988555908,10.3299999237061,11.3620004653931,12.3660001754761,12.6999998092651,13.9300003051758,15.251000404357901,13.7399997711182,13.510999679565401,13.1920003890991,11.6339998245239,9.10400009155273,8.0019998550415,7.949999809265139
Jordan,JOR,19.367000579834002,19.4790000915527,19.7000007629395,17.0690002441406,14.6000003814697,13.6999998092651,13.6759996414185,13.663999557495101,13.734999656677198,13.6999998092651,14.6999998092651,15.3000001907349,14.5,14.663999557495101,14.8000001907349,14.0,13.1000003814697,12.6999998092651,12.8999996185303,12.5,12.8999996185303,12.1999998092651,12.6000003814697,11.8999996185303,13.0749998092651,15.2749996185303,15.1149997711182,14.9589996337891,14.7150001525879,14.612999916076697
Japan,JPN,2.09999990463257,2.2000000476837203,2.5,2.9000000953674303,3.20000004768372,3.4000000953674303,3.4000000953674303,4.099999904632569,4.699999809265139,4.699999809265139,5.0,5.400000095367429,5.300000190734861,4.699999809265139,4.40000009536743,4.099999904632569,3.9000000953674303,4.0,5.09999990463257,5.09999990463257,4.52099990844727,4.30000019073486,4.0,3.5999999046325697,3.4000000953674303,3.0999999046325697,2.79999995231628,2.4000000953674303,2.2909998893737797,2.33899998664856
Kazakhstan,KAZ,0.8999999761581421,1.0,1.11000001430511,7.53999996185303,10.979999542236301,12.960000038147,13.0100002288818,13.130000114440902,13.460000038147,12.75,10.4300003051758,9.329999923706051,8.77999973297119,8.39999961853027,8.13000011444092,7.78999996185303,7.2600002288818395,6.630000114440921,6.550000190734861,5.76999998092651,5.389999866485599,5.28999996185303,5.199999809265139,5.05999994277954,4.92999982833862,4.96000003814697,4.90000009536743,4.824999809265139,4.59000015258789,4.55100011825562
Kenya,KEN,2.7109999656677206,2.74900007247925,2.82399988174438,2.83699989318848,2.8410000801086404,2.85199999809265,2.8420000076293905,2.83800005912781,2.87599992752075,2.85999989509583,2.85800004005432,2.9000000953674303,2.90400004386902,2.86500000953674,2.8150000572204603,2.71300005912781,2.62700009346008,2.5989999771118195,2.79299998283386,2.8420000076293905,2.8440001010894798,2.8540000915527304,2.86700010299683,2.82399988174438,2.7939999103546103,2.75699996948242,2.6949999332427996,2.63499999046326,2.64199995994568,2.64599990844727
Kyrgyz Republic,KGZ,1.0,1.1000000238418601,3.4000000953674303,4.699999809265139,5.599999904632571,7.300000190734861,7.5,8.89999961853027,8.39999961853027,7.53999996185303,7.84000015258789,12.5500001907349,9.920000076293949,8.52999973297119,8.10999965667725,8.27000045776367,8.10000038146973,8.22000026702881,8.409999847412111,8.64000034332275,8.52999973297119,8.43000030517578,8.32999992370605,8.050000190734862,7.55999994277954,7.21000003814697,6.889999866485599,5.96000003814697,6.32999992370605,6.64300012588501
Cambodia,KHM,0.7680000066757199,0.787000000476837,0.824000000953674,0.8309999704360959,0.8339999914169308,0.839999973773956,0.8880000114440921,0.9409999847412109,1.02199995517731,1.07200002670288,1.13100004196167,1.2309999465942398,1.3029999732971203,1.33200001716614,1.34599995613098,1.2970000505447399,1.2569999694824199,0.824000000953674,0.578999996185303,0.7710000276565551,0.577000021934509,0.504999995231628,0.437999993562698,0.691999971866608,0.39300000667572,0.7160000205039979,0.683000028133392,0.65200001001358,0.6769999861717221,0.695999979972839
"Korea, Rep.",KOR,2.4070000648498504,2.5130000114440896,2.87800002098084,2.4760000705719,2.06299996376038,2.04800009727478,2.60800004005432,6.962999820709231,6.34200000762939,4.40000009536743,4.0,3.29999995231628,3.5999999046325697,3.70000004768372,3.70000004768372,3.5,3.20000004768372,3.20000004768372,3.5999999046325697,3.70000004768372,3.4000000953674303,3.20000004768372,3.0999999046325697,3.5,3.5999999046325697,3.70000004768372,3.70000004768372,3.8480000495910605,4.14799976348877,4.59700012207031
Kuwait,KWT,0.493000000715256,0.7210000157356259,0.8000000119209291,0.699999988079071,0.767000019550323,0.699999988079071,0.699999988079071,0.699999988079071,0.699999988079071,0.8000000119209291,0.8000000119209291,1.1000000238418601,1.29999995231628,1.70000004768372,1.57000005245209,1.29999995231628,1.5,1.75,1.63999998569489,1.82000005245209,2.2160000801086404,2.61500000953674,2.9219999313354506,2.9000000953674303,2.2000000476837203,2.16000008583069,1.79799997806549,2.07599997520447,2.18199992179871,2.30299997329712
